fpr,tpr
0.012645115199142704,0.228428927680798
0.012680835863547062,0.228428927680798
0.012680835863547062,0.228927680798005
0.012752277192355778,0.228927680798005
0.012752277192355778,0.22942643391521197
0.012787997856760136,0.22942643391521197
0.012787997856760136,0.23092269326683293
0.012966601178781925,0.23092269326683293
0.012966601178781925,0.2314214463840399
0.013073763171994999,0.2314214463840399
0.013073763171994999,0.23192019950124687
0.013109483836399358,0.23192019950124687
0.013109483836399358,0.23241895261845386
0.013145204500803715,0.23241895261845386
0.013145204500803715,0.23291770573566084
0.01321664582961243,0.23291770573566084
0.01321664582961243,0.23341645885286783
0.013359528487229863,0.23341645885286783
0.013359528487229863,0.2339152119700748
0.013430969816038578,0.2339152119700748
0.013430969816038578,0.2344139650872818
0.013466690480442937,0.2344139650872818
0.013466690480442937,0.23541147132169576
0.01357385247365601,0.23541147132169576
0.01357385247365601,0.23591022443890275
0.013645293802464726,0.23591022443890275
0.013645293802464726,0.23690773067331672
0.013823897124486515,0.23690773067331672
0.013823897124486515,0.2374064837905237
0.01407394177531702,0.2374064837905237
0.01407394177531702,0.23890274314214463
0.014145383104125737,0.23890274314214463
0.014145383104125737,0.23940149625935161
0.014181103768530094,0.23940149625935161
0.014181103768530094,0.2399002493765586
0.014216824432934453,0.2399002493765586
0.014216824432934453,0.24089775561097257
0.014359707090551885,0.24089775561097257
0.014359707090551885,0.24139650872817955
0.014466869083764959,0.24139650872817955
0.014466869083764959,0.24239401496259352
0.014538310412573674,0.24239401496259352
0.014538310412573674,0.2428927680798005
0.014574031076978031,0.2428927680798005
0.014574031076978031,0.2433915211970075
0.01460975174138239,0.2433915211970075
0.01460975174138239,0.24438902743142144
0.014645472405786748,0.24438902743142144
0.014645472405786748,0.24488778054862842
0.014788355063404179,0.24488778054862842
0.014788355063404179,0.2453865336658354
0.014859796392212896,0.2453865336658354
0.014859796392212896,0.2458852867830424
0.015074120378639042,0.2458852867830424
0.015074120378639042,0.24638403990024937
0.015181282371852116,0.24638403990024937
0.015181282371852116,0.24688279301745636
0.015217003036256475,0.24688279301745636
0.015217003036256475,0.24788029925187033
0.015324165029469547,0.24788029925187033
0.015324165029469547,0.24937655860349128
0.015395606358278264,0.24937655860349128
0.015395606358278264,0.24987531172069827
0.015431327022682621,0.24987531172069827
0.015431327022682621,0.25037406483790525
0.01546704768708698,0.25037406483790525
0.01546704768708698,0.2513715710723192
0.015574209680300053,0.2513715710723192
0.015574209680300053,0.2518703241895262
0.015681371673513127,0.2518703241895262
0.015681371673513127,0.2528678304239402
0.015717092337917484,0.2528678304239402
0.015717092337917484,0.2533665835411471
0.01575281300232184,0.2533665835411471
0.01575281300232184,0.2543640897755611
0.015788533666726202,0.2543640897755611
0.015788533666726202,0.25486284289276806
0.015859974995534917,0.25486284289276806
0.015859974995534917,0.25536159600997504
0.016002857653152347,0.25536159600997504
0.016002857653152347,0.25586034912718203
0.016038578317556708,0.25586034912718203
0.016038578317556708,0.256359102244389
0.016074298981961065,0.256359102244389
0.016074298981961065,0.25785536159600997
0.016110019646365423,0.25785536159600997
0.016110019646365423,0.25885286783042394
0.016217181639578495,0.25885286783042394
